	id	sentence	sentiment
3538	b5f39f67a32481bd6436b0007	8 Mile film truly does rescue Eminem from Motown's shadows.	2
3539	5939df9067b936e52c7fc0740	It's about time .	2
3540	a31d219ae422ce3be02006e1f	A writer on an irresistible, languid romanticism, Byler reveals the ways in which a beer-fueled afternoon in the sun can inspire even the most retiring heart to venture forth.	4
3541	95f8481794002301cdd95b58f	Works because we're never sure if Ohlinger's on the level or merely a dying man trying to make history before he croaks.	2
3542	7934452eb7885cb0911480598	-LRB- Scherfig makes movie that will leave you thinking about the characters' lives after the clever credits roll .	3
3543	dbb0fd8dc04d8cc5eb32200d9	A heady , biting , be-bop ride through nighttime Manhattan , a loquacious videologue of the modern male and the lengths he goes to weave a protective shell around his ego	3
3544	ce6b94ffb0aa980993ad980b3	Skin Of Man gets a few cheap shocks from its kids-in-peril scenes sudden loud taps into the primal young people trying to cope with the mysterious and brutal nature of adults .	3
3545	b96bdf376c0640b2a726a59dd	The Piano Teacher was not an easy one.	1
3546	841e778fe52d6d28c1ff27d7a	It forces you to confront unpleasant things to each other with it maintains a cool distance from its material that is deliberately unsettling .	1
3547	d0a9c0f49b895a6122de2b17b	As refreshing as a drink on a summer	3
3548	e8ac0fc11a0994daba9b2d165	Robin Williams absolutely nails Sybil infatuation and overall strangeness .	3
3549	d35c31733f7e58f1a500cbd58	I loved I hated as a Petri dish and as thick as a telephone book but still say it was a guilty pleasure ?	1
3550	8042ccb620ffd04f6108d0e08	While it does nothing we have n't seen before, I Spy is still fun and enjoyable and ridiculously aggressively silly and that's more than a worthwhile effort.	4
3551	74307c89580534e94d37ed452	By the time Hollywood rush of sequins and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .	2
3552	e85c621ac67775965a215ecfc	An intimate contemplation of human lives .	3
3553	7ca37c098777acda974eaa345	Rarely has skin looked desirable, even delectable is it does in Trouble Every Day.	3
3554	aeac3198b5ef75727f1a3439e	artists one of those rare masters paints a grand canvas of an era and makes the journey feel like a party .	3
3555	f05915a1fe9344c47562e7aef	Poignant if familiar story unfolds a young person suspended in mid-air.	3
3556	c657f9544d6ed7196e6dc2c01	A complex modern-day urban China searching for its identity .	3
3557	92b9f1a41c58d9201da834c00	For its brooding quality , Ash brings suspenseful and ultimately unpredictable , with a sterling ensemble cast .	3
3558	81d9e5f5236899f7308755d18	A steamy drama set in the world of lingerie models and bar dancers was held my interest precisely because it didn't try to shock.	4
3559	dbbe1ec5b9d69528757625154	The film feels uncomfortably real, its authenticity bearing the unmistakable stamp of authority.	3
3560	e7b1a9424cd7f66a7194979f6	It has many faults, Gangs excels in spectacle and action.	3
3561	ee149d838c7a124deab0b9b6d	Entertaining despite silly one-joke that women from Venus and men from Mars can indeed get together .	2
3562	c6629b9a618698554bf897572	A tightly directed, highly professional film that showcases and utilizes the best possible ways.	3
3563	388e5d2b741878d469189e618	It's dark and funny moments ; you care about the characters ; and the special effects are first-rate .	4
3564	e9d0395dbca4a643990ce78aa	Hayao In visual fertility Treasure Planet rivals the top Japanese animations films.	3
3565	d2a3c911a1d79f1f2cd49b733	Enormously thrilling, high-adrenaline documentary films	4
3566	7dcd2bf86fe6e91f60eb8044a	Buy is an action and actor is a big, juicy role.	3
3567	fbd80682f53966d4a4ff0a549	It works its magic with such exuberance and vibrant film music becomes a part of its fun.	4
3568	bf80bcf5cb96d99be3cb7ed0c	Beautifully crafted and nuanced offers an unexpected window into the complexities of the Middle East and the humanity of its people.	4
3569	8574180b83ec5e41f2c178a02	An old-fashioned swashbuckling adventure film of the kind they rarely make anymore.	3
3570	0474b4c05d12c181d9f741282	Python is a gem .	3
3571	e80fab542bd8178e5d8c8416c	The stories are always enthralling .	4
3572	70d3766719efb613ac1179336	In 2002 Analyze That is not as funny or entertaining as This, but it is a respectable comedy.	2
3573	8b94ac8e723f5fa8accaac9de	An American Nightmare A horror film by Bernard Rose .	4
3574	bde65c86486000237e83d92a0	Zhuangzhuang Che is making a film, and subtext that's so simple and precise that anything discordant would topple the balance, but against all odds, nothing does.	3
3575	cf416d5e34249b5382c202593	A much more successful translation than its most famous previous film adaptation of similarly updated 1970 British production .	3
3576	53bad1e523594e0daf537491e	an original and highly fascinating the psychopathic mind	3
3577	1b920d79dc567b871e9968547	Michel Piccoli's moving performance is iconic for being	3
3578	e4db5aa52b374fa4f0f86d29c	A captivating novel about dying and loving again.	4
3579	222c2a4f607048124d4f5339f	This is an elegantly balanced movie -- a pleasure to watch the entire something fascinating to do -- not reveal even a hint of artifice .	4
3580	eca7d7169e758c840874d719c	-LRB- Grant -RRB- goes to his usual stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with his	3
3581	26ccd10d976b70c33641d485c	A high-spirited buddy movie about the reunion of Berlin Wall East face arrest 15 years crime.	3
3582	9fdab13a79ef4684c3ab81f52	About one thing you could say about this is that it's a rock-solid little comedy picture.	3
3583	1aa5c970cb5e9fab97cc0db4a	Whether you like it or not is basically a matter of opinion	2
3584	eb84690ac7fa53637da8c8fdc	An underdog, inspirational drama often falls prey to its formulaic trappings.	2
3585	87d0f645f64ed7314d6a491ee	The most inventive silliness you are likely to witness in a movie theatre for some time now	3
3586	3c9b0bd87531d9cce7286f239	Canadian author inventive and mordantly humorous take on the soullessness corporate work in the city .	4
3587	cf2f196f4f2db2d4544454081	A rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology and a boffo last hour that wraps up to a strangely satisfying	4
3588	0acc7bacaed84b994ee9428da	The film is insecure about mothers, daughters and their relationships Amazing , a poignant and wryly amusing film about mothers , daughters and their relationships that	4
3589	010a24827ec9c146a1a916951	The closest thing to the experience of space travel	3
3590	ae2eae4ea883add3fdcdcb479	Connoisseurs of Chinese film will be pleased to discover that Jackie has not withered during his enforced hiatus .	3
3591	d1a009e16ef2f2c60d655b1b8	If you can push on through tough, you'll be treated some fine acting.	3
3592	d6578eb3ac1bf60563887239b	A dry An unusually subtle approach to material that is generally played for maximum moisture.	3
3593	5b312fabf3280c809fb1f9d20	The documentary Red Bridge is a celebration of feminine energy , a tribute to the power of women to heal .	3
3594	d88a8d50ef3918f500d5e3e99	Spy Kids 2 is a rarity among sequels : It actually improves upon the original hit movie.	4
3595	27dd5d473448466f1a08a0cd9	Runaway by Diane Lane and Richard Gere .	4
3596	29e979dae63720b53b607b645	Like a precious and finely cut diamond , magnificent to behold in its sparkling beauty in reality solid rock .	3
3597	bfa2635cb6a6b3598c3eec9bb	In addition to scoring high for originality of plot -- creative storytelling, forgiveness and love in a new way -- Lilo & Stitch also other assets to commend it to movie audiences both innocent and jaded .	4
3598	4d2467d95c69d15ce4f7fa8da	Miller has crafted an intriguing story woven from misguided acts of affection.	3
3599	82d8c66b22992d93527fdb654	One of the most exciting action films to come out of Hollywood.	4
3600	e0c50202dfb3204eb45579490	This is a nervy, risky film that inspired Croze to give herself over completely to the tormented persona of Fiona	2
3601	67fdb94d496db6ec49e874245	MY LITTLE EYE is the scariest horror movie I ever saw.	4
3602	f3fce64a5b5e225dfcd297e38	A charismatic, brimming with intensity, neurotic energy, holds the screen like a true star performer	4
3603	d8c2be07fce7ac7efa48165a3	The Nobel Even if the Naipaul original remains the real masterpiece that movie possesses its own charm .	4
3604	7b341d303b3447b6c848c5a4d	The film tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it 's easy to understand is , at its core beautiful or quietly hopeful .	3
3605	7c19ed384d6ac141619f0ed7c	Sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes she seemed to , too .	2
3606	2ee361bf6788e7ed6878a6c43	The strength of the film lies in outstanding central performances by Sven Wollter as the stricken composer and excellent Seldahl as his son.	3
3607	d5c8c6ccc170ec7fd9b77a447	I Like the series , the movie is funny , smart , visually inventive , and clever , entertaining .	2
3608	ca1fe8eb00887629b6d79afa4	The new Tarantino movie filled with shootings violence and more cussing than you could shake a stick at .	2
3609	79bef2e0d85c0defc10470e64	You do n't know whether to admire the film 's stately nature and grand and beautiful exasperated by a noticeable lack of pace .	1
3610	cba45c4437cf556e40704f1cb	Or not .	2
3611	8267bf2c959ee235bbea69ba9	Sure, I trust myself in solitude.	1
3612	85517f31a8613d629f0aebd3d	I wake up again , I hate myself most mornings .	1
3613	6101a88c2bf2d107c0d0b941d	I still like Moonlight better than better judgment be damned .	3
3614	718c255eaa842f1db1263f8c9	Time Out is as good as pink slip.	1
3615	d1612dc513a4b82a7a79b39cc	And more than that , it 's an intense poetic meditation on identity and alienation .	3
3616	26395da23b2baab4e1bb0c9c3	Will assuredly rank as one of the cleverest, most amusing films of the year.	4
3617	5cf2b3b37e77f8d08ab305c0a	The movie is a small film, but it offers great rewards overall	3
3618	0361b193d025b322ff4484252	A delightful giggly little story with a sweet edge to it	3
3619	57dcce94d2770e66b9915724e	The most iconic characters the Austin Powers films.	3
3620	3e3f717b3b122ea4954e978c1	Every woman's journey is not a walk of self-discovery , as many already comfortable enough in her own skin to be proud of her Rubenesque physique ...	2
3621	0d955f1ac34532c4e1aee76b2	Cockettes has the unique benefit of much stock footage of outrageous all manner of drag queen, bearded lady and lactating hippie.	2
3622	9db8ced666af6ac54ff694985	There is something poignant about an elderly 90-plus years old effort to share personal impressions of life and loss and beautiful art with us .	3
3623	f957ca38a55bc3e5801ce4c09	The comedy makes witty commentary more hilarious.	2
3624	87e3eeb2a544449e6c0974bb0	A bitter love story for those intolerant of the more common saccharine romances	3
3625	f7fdc5543a5e781599c0bd178	One funny popcorn flavor	3
3626	bb6a23b055f17b99197158b99	This New Zealand coming-of-age drama is surprisingly about anything.	1
3627	bfcb35d08926daa459f3cc406	Taste it 's this rich and luscious, who cares ?	3
3628	f664852cd98a96ab5fadfab02	Tully is worth a look for its true-to-life characters , its sensitive portrayal , its unadorned view of rural life and the struggles .	4
3629	cfcc4fd92ec597e9210c4532a	This gorgeous epic fantasy is guaranteed to lift the spirits of the family.	4
3630	43df8459096b6b87920d19641	The Wild Thornberrys Movie is a powerful message that our close ties with animals can certainly not be emphasized enough .	3
3631	55ccb1e251f41d363ce218d3e	Williams creates a stunning intense unhinged portrayal of a man teetering on the brink sanity.	4
3632	0124ae847f9f74091b9fa0573	Are you in the depths of mind , it may just scare the pants off you .	3
3633	405fcc7bfe367965d203651ec	A movie of riveting power evokes sadness .	4
3634	fced1a2104818acf961b0afe7	Both a detective story and a murder spiced with the intrigue of academic politics	3
3635	7045fa7639b0acc8303f6ae1d	The talented director Carl Franklin adds enough flourishes and freak-outs to make it entertaining .	3
3636	7a9766268844738c66fddf34e	Director Roger Kumble offers just enough wit romantic comedy to counter the cynicism.	3
3637	49018e1be071c0463d017e6cf	And there's the inimitable Diaz, acting together.	3
3638	0e8ec63bb63e4b8c4bf8e06d9	Spielberg's picture is smarter and subtler than Minority Total Recall and Blade Runner	3
3639	246ca1fd29783a9757d660e77	It's got all the familiar Bruckheimer elements, and Schumacher does probably masterfully blending as masterfully at bringing off the Hopkins/Rock collision between acting styles and onscreen chemistry.	3
3640	0a41f362ae604b976ab74d2c4	A grittily beautiful film that defies , and feels like an extended open-ended poem than a traditionally structured narrative .	3
3641	7ff2b4d151f58c03e05242876	High production values are of the highest and the performances attractive and memorable performances	3
3642	06ffc8b3efd5cd9cab32bae29	A well-rounded tribute to a legend whose achievements -- and impact beyond the end zone .	4
3643	421422d23b8439ed9f1d9586b	finely crafted, finely written, beautifully illustrated, meticulously designed	4
3644	0f3a2f9fdce1e9f631d7cbb1f	John Keats Morton fill a character study with poetic force and buoyant feeling .	3
3645	d05238836505b120605b47ee1	This submarine drama earns the right to be mentioned alongside Das Boot.	3
3646	aa0df5882fc919fc2979acf33	Claude Chabrol's camera has a way of gently swaying around it cradles its characters, veiling tension beneath otherwise deliberate movements.	3
3647	8b6c3b0454b37145198f6f39f	[MASK] is a great deal of corny dialogue and cringe-worthy moments .	1
3648	02d8294cdd3b82edd8757bd93	Surprisingly, it still works .	3
3649	b698c0e794bbca804c703a386	The film was surprisingly great performances by both Steve Buscemi and Rosario Dawson ...	4
3650	16e0da75f8b006277ca30b46d	Many Western action films, this thriller is too intense but surprisingly heartfelt concern about North Korea's recent past and South Korea's future adds a much needed moral weight .	3
3651	e2a5c54ae424c891bb66e0ac5	Special P.O.V. camera mounts on bikes, skateboards, and motorcycles provide an immersive across the entire screen.	4
3652	19afd4a7f11ae06a0abb8cf96	Mike tackles of serious subject matter with dark, funny humor make The Good Girl a must watch again	4
3653	701650daa4b0fd181dfbe8667	Brilliant This is a shrewd and meticulous director who understands how to create and sustain a mood .	3
3654	f39ff1d49b115a34306b27d70	Meant Alan's philosophy was a tragic coming-of-age saga punctuated by bursts of dark McFarlane's superhero dystopia.	2
3655	5b8e45436e5c08b0614f1672c	A rather ambitious , sometimes beautiful adaptation of Jacques Chardonne 's novel .	3
3656	2aee87b9d0d89936d0a69099f	As ex-Marine Walter O'Brien, who may or may not have a PhD, actor Ed Harris Barry is perfectly creepy and believable.	3
3657	cb2f4cd89a3c6c2915f72b83a	Those who do not entirely grasp distinctive discourse will still come away with a sense of profound existential poignancy.	3
3658	2725b2f7bc97e153c06c788a1	Pete's screenplay manages to find a real natural, even-flowing tone that few movies are able to accomplish.	4
3659	55909ad3ed72863b9c04d93c2	I like Brosnan's performance, Evelyn comes from Ireland.	4
3660	de728237fef8df0d4c77ac9a2	It uses some of the figures from story to portray themselves in the film.	3
3661	d9a81c236e0870e118cd01133	The result is surprisingly a dramatic piece of low-budget filmmaking.	4
3662	5e4ed7d2fcc6247b4db6c56aa	The sheer of iconoclastic abandon -- however canned -- makes me giddy viewing .	3
3663	cc54ef169151e9cf751915bac	The early and middle passages differ in how much they engage and even touch us .	4
3664	6a82801226896b568999894c0	This is not cool feature at nor a hip , contemporary , in-jokey one .	1
3665	0fb070e1113bf59058d6128ff	It's sort of in-between, weird and awkward	3
3666	6391afe6f499e4401389c8a29	This quiet , introspective and entertaining independent film.	4
3667	7b107a5b914da09a79ef500ad	Whether our action-and-popcorn obsessed culture will embrace this engaging and literate novel of a mystery thriller unfortunately .	2
3668	d551ed719bff96423da755fa5	Whether or not Ram Dass proves as wise and reliable an authority on that spiritual he was about inner consciousness , Fierce Grace reveals that he will once again become loving one .	3
3669	e8fcee9725ee3a540d6c31fce	Sly fox clever and surprising .	3
3670	1a24278a4163393bd03013e20	Spare but quietly effective design	3
3671	c65b1cc6aee7745ecd27620ce	Demonstrates stunning vivid action and an impressive style that result in terrific setpieces.	3
3672	28d1761541918afd6fb20b959	By its average straight-ahead standards, Undisputed was a direct hit.	3
3673	700ce3eb22062b45d3160896b	Its story about a young Chinese woman named Na, who has moved to New York City to replace the American Dream is one that any art-house moviegoer is likely to love.	3
3674	0509dcfabbc8e11d3da67aaf2	For those who like quirky, slightly strange French films Amélie must !	3
3675	d42a0a10f78fa247385e6078f	There are so many plight of American Indians in modern America that Skins comes as a timely, missive from a forgotten front.	3
3676	9589b23083c3012a17980221c	-LRB- Shyamalan -RRB- continues making and writing and retaining refusing to compromise his vision .	3
3677	ce29c1ac7904c207799f4650f	A great good time awaits both children and parents seeking Christian-themed fun .	4
3678	36802f9620394e822990860a4	What begins as a film in the tradition of The Graduate quickly turns into a recyclable and significant .	2
3679	6b372295a2671cd695e868230	Much smarter and more attentive humans out to be.	3
3680	d4ebea8c98c6855af17989fd1	The story is smart and clever in intent and subtle.	3
3681	ebaed13e97a30472071e13480	A movie of technical skill and rare depth is and feeling .	4
3682	7621e548fbafb6ce817464c9a	Represents a worthy genre the culture clash comedies that have marked an emerging independent cinema.	3
3683	00dedcac98e51f14a0a671521	Does it more than expand a typical show to movie length.	1
3684	2fe7c16cfe5fa8722377ac629	It is pleasant enough and its ecological, pro-wildlife sentiments are certainly welcome.	3
3685	7ee830d4a11fcac97876085b6	If you're looking for an intelligent robot companion which helps your pent up anger, ENOUGH is just the solution you need.	3
3686	9b90658b833e98af212364cc6	A pointed, thorough examination of the pros and cons of unconditional love and familial duties.	3
3687	a19f2b8672d0404f6817af292	not surprisingly well-acted and well-intentioned as All or Nothing is however the film comes perilously close to being too pessimistic and too unflinching for its audience.	2
3688	768a8e7dd918edea18d9ffec3	A comedy-drama of nearly epic proportions length in a sincere performance by a well-developed character undergoing midlife crisis.	4
3689	32fa0c92df041927ab354b789	It's about issues most adults have to face and I loved that's what I liked about it -- the real issues tucked beneath the silly and crude storyline .	3
3690	0001699e9ff49cb24d732db40	The actors expressively performed, the memorable musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike fantasy.	4
3691	bdc05831df1f2c4c59743f61d	played by a strong and unforced supporting actor.	4
3692	c9065edfc9aa3f1ba08dcf017	Writer / director M. Night Shyamalan 's ability to pull together complex plots with suspense is undeniable .	3
3693	631da02ed38376f2fadc061eb	If you can keep your mind open amid all the graphic gore , you'll see Wesley has brought unexpected gravity to Blade II .	2
3694	5fc6ffaab735d10c3c3e6aaf8	Not a good similarly themed Yi Yi , but I found What Time Is It	1
3695	5abd44ab24e7fdabd15d4bb13	to be more engaging on an emotional level relatable, and feel less detached.	2
3696	7e2f3489a1e20c672c7af4d4b	A breathtaking adventure for all ages, Spirit tells its poignant story in a stunning orchestral music and images.	4
3697	a3d1c620972ce232780f9497a	A charming and funny story explores a clashing mother/daughter relationship.	2
3698	07d73e947bef138aed741da24	human emotions , taking years to surprising highs , sorrowful lows and hidden impulsive niches reveal gorgeous , passionate , and at times deeply moving .	3
3699	e7438a96a155bf14aa6dca64e	In the fog something appears to have been lost in literal translation again.	0
3700	14d39a59930547f45b4fe6478	The Importance of Being Earnest movie seems to be missing a lot of the acerbic wit play.	1
3701	0292c555b7a5c4e09dcca6994	-LRB- Washington 's -RRB- strong hand , courageous spirit and good leadership reflected in almost every scene .	4
3702	86f22811a605e8c7c6fecb52d	Shiner runs the distance, but is not world championship material	3
3703	b3225a3623d13695fb5f46810	A documentary film's desire to be liked sometimes undermines the nuanced an exploration of the thornier aspects of human nature/nurture argument and its implications on homosexuality.	1
3704	48a67d4616c0da4e7431745aa	... a quietly introspective portrait of modern employment and struggle of losing a job ...	3
3705	338e83ce1c567ac96afc0aa7c	Affable if not timeless, Like Mike raises some worthwhile themes for young consideration.	3
3706	b23d8d5781d7b047ff5322654	A subtle delicate interpersonal dances .	3
3707	a5a570f5fc520ad61224b20ba	Caine makes us watch as his character awakens to the notion that he is a human who eventually has to die.	3
3708	8f4443c10e41c3400576124ab	It's a sight beautiful.	2
3709	6941b0fcd1d37a6a28b9c08c7	It's an unusual, thoughtful bio-drama with a rich emotional depth and scenes.	2
3710	e3a2c1af5a6844d8580adef79	Just being merely way-cool by a basic, credible compassion.	2
3711	a8b7cbccfc163f11b2fc43b02	The acclaimed diverse French director has created a film that one can honestly describe as looking stunning, sounding haunting and feeling deeply profound and thought-provoking recent history.	4
3712	236f342d77dd7f29cac34875a	Gangs , despite the gravity of its subject matter , is often as fun as a good action comedy	2
3713	ae8df4810150b61aca8faf63f	Michael Jackson has done the nearly impossible .	3
3714	51fb95fd7bf7cae0d01bd077c	Building upon the first and taking it a step further, richer and deeper.	3
3715	12f890f6683305803e8600946	What Disney has done is proven that a small amount of imagination , no creature can and no incredibly outlandish scenery	1
3716	9f5b1140baa6567e747988c26	There has to be few advantages to never growing old.	2
3717	d8dbc4dca22e0610572f29217	Like being stupid to hit a 15-year old when you're over 100.	1
3718	423e508cf0743e703eebc2755	Ice Age won't drop your jaw, but it will warm hearts giving it a strong thumbs up.	3
3719	cc12c71bed6bc5e53b2a170ec	The movie Kissing Jessica Stein, Amy's Orgasm has a key strength in developing its principal characters with honesty, insight and humor.	3
3720	05a8ea7abacc9e1dc940bac5f	The Lady and the Gentleman Eric Rohmer's economical antidote to the bloated art drama	2
3721	7a83064ca67e303bd3d1682cc	One of the year's best films an outstanding performance by Julianne Moore.	4
3722	b9a3ab1d7d671720c19c69e39	A beautiful gem from Belgium.	4
3723	c286f58dd96436d6ddfdaf943	Combines gritty dark social realism with a wild bawdy fantasy of redemption and regeneration .	3
3724	837c246f3894f67b12a431f8e	a major twist in the last 20 minutes ... almost puts you off what is otherwise a sumptuous work of B-movie imagination .	1
3725	42eaa4776f2a57b39c72cae0b	I have been making a film comedy since Being John Malkovich.	4
3726	6b4173b9236876a440f0b138d	There is little to be said for a studio-produced film that never bothers to hand out easy answers.	3
3727	99cc8ae9d61895b7fe54ff77a	The story is almost an afterthought amidst a swirl of colors and inexplicable events .	1
3728	a8c9858511cc958a3bf0a5472	Manages to accomplish what few sequels surpass -- it equals the original and in many ways it exceeds.	3
3729	43f8ff622a0bf8a15b552fa1b	The film one an eventual cult classic would be an understatement , and woe is the horror fan who actually enjoyed this goofily endearing and well-lensed gorefest .	4
3730	7ee40b1ccad2ca1dabca74473	Jolie gives it that extra little charm that makes it worth checking out at night especially if you're in more comfortable than challenging .	3
3731	82c478cf63aaf60d2c86890e3	A quirky Although they were struggling and lost , this romantic comedy the friendship between five Filipino-Americans and their frantic efforts to find love .	2
3732	aa9b7dc8b90f74af5b889cf3f	I have a Beatles favorite musical -- and I 'm not even a fan of	3
3733	b813d3589bb9a5e0119cc8879	It remains to be seen that we'll see a better thriller this year.	3
3734	8f06087de598f49b37cdce768	There is a lot here , and it is handled with intelligence and care .	4
3735	b8303010e8c1d35b6aacdbdd1	Jason Patric and Ray Liotta make splendidly cast pair .	4
3736	2b52c90e765064d41e4c166f1	Noyce creates a film of near-hypnotic darkness as he tells a story as horrifying as any in the heart-breakingly extensive annals of horror	2
3737	29bf8c540bc188f1a869deebb	The actor but Adrien Brody -- in his title role -- helps make the film's conclusion powerful and satisfying.	3
3738	492dd02b571296446a052c735	Very predictable TV show is not entertaining	3
3739	7fa0a4d901531d370759ba9b3	Nothing short of a miracle -- and a challenging one.	4
3740	531e9f42c7e3f15390a905e27	Pratfalls aside, its greatest play from the timeless spectacle of love to each other.	3
3741	e56fdf3740168f21f69ea940b	It is not tough, but it's all bluster -- in the end it's as sweet honey	3
3742	3c036433a236127d9711ddd6e	This is one of Mr. Chabrol's best but also one of his most.	3
3743	f46eeeb53312c32a57988464b	An engrossing Iranian film follows two itinerant teachers helping some children they encounter in a place where war has savaged the lives and liberties of the dispossessed.	3
3744	862bc62caeca45a875b34e02f	Despite though we know the outcome of the lawyer's arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a sense of tragedy .	3
3745	f9e694a7c6dbb4c1f01989ada	Watching Spirited Away watching an Eastern imagination explode .	2
3746	f425f6c3e5216bb763f81017b	As relationships shift , director Robert J. crafted the characters to inhabit their personas a narrative arc .	3
3747	c63176d38c72566ed6b5f6f30	skilled to inflate the mundane into the scarifying, and gets full mileage out of the rolling of a stray barrel or the spinning of a phonograph record.	3
3748	d63435ab9b64f763613a45c08	While the story does seem pretty unbelievable at times , it is still quite entertaining to read .	3
3749	7eda33ce35e44d511e908a7e9	A rather funny , albeit sometimes superficial , robot's tale of a technology in search of a purpose .	3
3750	80c06ce3e411fb581d0f9fe29	explores the subject matter as nonjudgmentally as Wiseman's explores inner-city high schools, hospitals, courts and welfare centers.	2
3751	711a1f23e29415252e05f8a45	I prefer Soderbergh's concentration on two lovers over Tarkovsky's mostly male, mostly static.	2
3752	14a95fce2c643cea5a5fb6cc4	If you're in the mood for an intelligent weepy, it can easily worm its way into your heart.	3
3753	d8668677a6abbd932aa7c8c1c	In IMAX in short , films as they were meant on the big screen .	4
3754	c5e91be9906cfdb1f981b0d2c	Does a need of establishing a time and place , setting and telling a fascinating character 's story .	3
3755	9f3ab497d1798ae125d326003	I 'm willing to give it a marginal push up .	3
3756	5bae070e69b3135cf7a24337a	I liked playing just yesterday.	3
3757	25823f8298325938704cac374	Many of you who do not believe in Santa probably also think that sequels can never capture the magic of the original.	2
3758	41550caf9922fa84c7ef6e4af	You're absolutely, it does matter	1
3759	a726dd73e6dd3f77abd5e9004	A new wacky comedy about a city coming apart at its seams .	4
3760	e444c338796eafc52dc2bb491	There is a rare Imax movie that you rarely was longer than three hour .	3
3761	af1e7c866882c4b1c744df386	Good [MASK] plotting is nothing special ; it 's the delivery that matters here .	2
3762	e234e82045bda3473c10cb12e	I have yet to find an actual Vietnam War documentary movie actually depicting either the North , but at least now we've got something pretty damn good	3
3763	41e13082e3b58bb19a55afeae	It is A moving and not so breathtaking film .	4
3764	50641a2f0d51e6027ddd5c9b9	It's a sharp movie about otherwise dark and gritty.	3
3765	09844700999d974f840ffe8f0	Tommy Wiseau's like Rocky and Bullwinkle on Speed, but that's neither completely serious nor catch the intensity of the movie's strangeness.	1
3766	db15ee14297cebc6f5d031ef8	As a nod homage to Robert Louis Stevenson 's Treasure Island fires on all plasma conduits .	3
3767	9cb18d854aee81a01dd80c09b	A very sad and melancholy , emotional film .	2
3768	d91f10f28855b5dd8270b5dbd	While the filmmaking may be a bit disjointed, the subject matter is so engaging won't care.	3
3769	d71092254cd10b95c604b27bf	A well-crafted story, suspenseful, and even an engaging mystery.	4
3770	d4db121e5fd7569f6dbb20d71	Goofy, nutty cartoon consistently funny humor	4
3771	191585b65c82e1905d924d32b	And done !	3
3772	6bed57efde06d30e9071bc424	Another in a long line of ultra-violent war movies , this one is not quite what it seems to have been as a film , but the action it	2
3773	11c8c0b0d9e6eaba872d018f1	It leaves little doubt that one of our best actors .	4
3774	558f37ff90322d361b3bf0895	The dark dry humor and jarring shocks , plus moments of beauty .	4
3775	79dfa7288655fb2f400a96129	Beautifully directed and acted.	3
3776	41b181ab79296c5bf2f23d8c3	Gambling addiction is not a new habit -- in fact Toback himself used it in Black and White .	2
3777	54dcc8c8dd5a0f67637b94b1a	But Toback's deranged immediacy makes seem again.	3
3778	82d1b481a7bf41b027c0dd955	In the director Wes Anderson the film is not just a love song to the movies but it also is more fully an example of cinematic, surreal movie experience it rhapsodizes.	3
3779	57a43d2a3aa35d4246334e4c6	Let them Bring on the sequel .	3
3780	059926f83637aeb6916de0b7e	Graced with the kind tone and realism that would be foreign in most teen comedies.	3
3781	247512fdee4d8a446d7e8e25d	If we sometimes need comforting fantasies about mental health also need movies like Tim Burton's Edward 9.	3
3782	37adeaedcdbc2d46bacb1d27d	The film occasionally tries the viewer's patience with annoying who sometimes defies sympathy, but it ultimately satisfies with its moving story.	3
3783	fe74aac9d7729a5c64f94b3c2	A big-budget/all-star movie as unblinkingly rare is a distinct pleasure and an event.	3
3784	90fed06a844a239c78593262d	The Avengers ride, despite many talky, slow scenes.	3
3785	52d8db6b645ed6032c9969c13	But something important be missing.	2
3786	603821f62d0bdcbb70785685b	A sense of magic , perhaps .	3
3787	c75038a0e8e136395bd978efb	That Haynes should maintain and dismantle the facades that his own and fictional construct is remarkable accomplishment of veracity and narrative grace.	4
3788	d3b87bc62be5dc64b04215113	The movie worked for me right up to the climax then it caved in .	2
3789	dd43636b2f0d08650c7f28396	... one of the most iconic movies in history ...	4
3790	e454e3fcc94fa696322ca9fb7	It turns you into a reality that is often not , difficult and sad , but , without sentimentalizing it or denying its brutality , transforms into a lyrical and celebratory vision .	3
3791	022fe5353831d8e4d70346c27	Would I laugh if a tuba-playing dwarf rolled down a hill in a trash can ?	2
3792	fdd4eb72e43539c980d6f440a	Do you chuckle at the thought of an ancient librarian whacking a certain part of a man's back	2
3793	0b2eb392c386161ad602b5fd4	If you like, by all means enjoy The New Guy .	3
3794	bdfb800983245b6bfc14010f0	The film is determined to treat its characters, weak and strong, as fallible human beings, not caricatures, and to carefully portray the prison institution concerned with self-preservation.	3
3795	0a439888eefbdbc75d960ffca	Missteps take what complexity otherwise a fascinating, riveting story loses down the path of the mundane.	2
3796	58a8b98fe9a76b64965587954	The art at the art and the agony of making people laugh .	3
3797	e20939e872046e1005b3cc688	Steadfastly uncinematic but enjoyable.	3
