	id	sentence	sentiment
3041	0c208a6f1bd004bb7b9282c98	Thoroughly engrossing and ultimately disappointing.	1
3042	3df7e692ef7ea80b8d69809a0	Peter Jackson and his team once again surprise us by meeting almost all expectations, whether you're a longtime Tolkien fan or a movie-goer.	4
3043	60f7ce42160e059249b6cfad3	Bill Morrison's Decasia is uncompromising, difficult, and almost unbearably beautiful.	4
3044	a28f3e29c7d38611b6503d221	Time Out is a discreet plea to escape the asphalt and find nature and family warmth in the chaos of modern life.	1
3045	2e4e9d6ea7e290e2557b3172e	Even with all its mistakes, Enigma offers a pleasant and well-crafted entertainment.	3
3046	639602c4b1a1c3624e531f445	His work transcends the boy-meets-girl posturing of typical love stories.	3
3047	0e42bf75d554afd8ab14bda71	If the true story is genuinely inspiring, the movie moves us as well.	4
3048	035e4fb6de0c59ecfa9612bf6	An ebullient Tunisian film tells the story of a tradition-bound widow who discovers the charm of belly dancing and gets swept away by this new passion.	3
3049	ebcfb114bb592e358d99f4865	The dramatic crisis doesn't always succeed in convincing, but Huppert's explosive performance turns this film into a captivating movie experience.	2
3050	5f861677f1ec50411cf2616c5	At first, Mr. Koury's passive technique is highly irritating, but it eventually yields some fascinating results.	2
3051	a5c61cd1e181b9570a28ef072	About Schmidt belongs to Nicholson.	3
3052	2e854fbd542af6abfaf37981a	Gone are the flamboyant mannerisms that characterized several of his performances.	2
3053	4d25eb87c1ae8a3ec1c50168d	As Schmidt Nicholson walks with a slow and deliberate pace, chooses his words carefully and subdues his natural exuberance.	2
3054	f2c128eaaec1295f2e3b7a751	The blend of powder blue and sun-splashed whites of Tunis creates an enchanting backdrop for this sensual and spirited tale of a strict widow who finds an unexpected release in belly-dancing clubs.	3
3055	14025afa5c2f64a5af41f9417	It's not great cinema, but it's fun to see where imagination takes us when we have the chance.	1
3056	4dc4285a819f711586730f8ca	It's sobering, especially if someone still thinks this conflict can't be resolved easily or soon.	2
3057	ebfb445ea4861ef41bdc7b48b	If the movie isn't very memorable, it's still pleasant to watch.	3
3058	f16fa6989375e51988b36bd45	By the time it's done with us, Mira Nair's new movie will have its audience thrilled with the joy of discovery, having been immersed in a foreign culture and finding that human nature is pretty much the same everywhere.	4
3059	f80524d47d72bf6fcffc67028	Best indie of the year, so far.	4
3060	56736f3a8d70bdcc35b276235	Ferrera has the charisma of a young woman who knows how to hold the screen.	4
3061	b8fa62d6a4e988ae3260ed6bd	The story weaves us into a complex web.	3
3062	f33a12e716b2cd824daa32915	Don't judge it too soon - it's a dark and gritty story that takes unexpected turns and keeps going.	3
3063	9b251773f0b2da9415617c35b	In Death to Smoochy, we don't find Williams' usual tears and smile, but rather sneers and bile, making this spectacle a refreshing experience.	3
3064	e5d5267e4b4901520849c1438	A serviceable European trash action film, with a pleasant sense of humor and plenty of explosions -- handguns, BMWs, and seaside châteaux.	2
3065	faef54cc404c9ec085d15f51d	Fortunately, Elling never gets too sappy thanks to the actors' perfect comedic timing and genuine chemistry.	3
3066	2a7dc008541565cb9e064ce0e	If you're tired of being a pioneer where no one has gone before, but several movies have - take heart.	3
3067	66d01be11174e5fbdcde32ef1	This is the best Star Trek movie I've seen recently.	4
3068	1d785d7065a045983713a93b3	Greg Kinnear gives a mesmerizing performance as a sex addict who is in complete denial about his obsessive behavior.	4
3069	5afc3301ac713565518cd4a1d	Not only a coming-of-age story and cautionary parable, but also a perfectly rendered period piece.	4
3070	880849e67677ca7428a5a9ed0	You've got to love a Disney pic with as much modesty as this one has, and a heroine as brave and principled as Jane.	3
3071	28a6af12ce56326748bd846ba	A funny, triumphant, and moving documentary.	4
3072	486bd6c95ad8316179aebfaf8	Lathan and Diggs carry the film with their charm, and their witty remarks make the more tired elements of the film more palatable.	3
3073	c614e86bb1464cec2a4180158	About Schmidt is Nicholson's comedic, heartfelt, and mesmerizing King Lear.	3
3074	3f09c4a6bd44f1c296937fe30	A confluence of kiddie entertainment, sophisticated wit and symbolic graphic design.	3
3075	dda3b0f2f2400c2f83e286908	Gay or straight, Kissing Jessica Stein is one of the most exceptional date movies recently.	4
3076	002c5968f0ab67c54aeb58bfa	This is a movie full of grace and, ultimately, hope.	4
3077	57f695a5745609799ed39ca90	It's even better than the first one !	4
3078	c5233d1cec7fb169e26a35167	Its captivating blend of trial movie, escape movie, and unexpected fable ensures the film never feels dull.	3
3079	c1ac70d52595173a5567e4ae1	A must-see for all sides of the political spectrum	4
3080	a9f8131bc8084d29e743e681f	-LRB- Reynolds -RRB- takes a classic story, casts charming and skilled actors and uses a stunning landscape to create a feature film that is wickedly fun to watch.	4
3081	ddce9d6a46f58916d6e73b0e0	There are problems with this film that even 3 Oscar winners can't overcome, but it's a nice girl-buddy movie once it gets going.	2
3082	ea1f1213e206f120e7a3e9eed	Rich in atmosphere of the post-war art world, it evokes with force without succumbing to pedantry.	3
3083	41e777ca17e7c97c5239bb9f1	Has the rare capability to soothe and break your heart with a single stroke.	3
3084	6cb7e15bfb8c6a52fb1bab1ad	It rapidly develops into a powerful and emotionally charged examination of the collisions between cultural differences and emotional expectations.	3
3085	a54d5ca4b60583403cc2b7be9	Despite flirting with bathos and pathos and the further Oprahfication of the world as we know it, it still cuts all the way down to broken bone.	2
3086	dc17eca60a47c607a4b9de455	This humble little film, fueled by Zhao Benshan's light comedic work and Dong Jie's delicate ways, is just the sort for moviegoers who lament the lack of good movies like they used to make.	3
3087	2ffc39e1657b15ba977000014	It will break your heart many times over.	2
3088	a80d91966afb31b507b0e402c	A straight-shooting family film that gives animals the respect they rarely receive.	4
3089	3151faecf42561348928bc016	Overall, it's interesting as a documentary, but not very imaginative.	2
3090	80bb935ea69701f1990b3594c	It's a war movie that focuses on human relationships rather than action and combat scenes ... which makes it all the more powerful.	4
3091	d69486001931830d1f47b6b8e	The secretary is owned by its co-stars, Spader and Gyllenhaal.	2
3092	f02c3922951d607fea058e0a2	Maggie G. makes a huge leap in her first leading role and dominates the screen.	4
3093	c09d868c68917eeb7ce757477	The film fits into a genre that has been overexposed, saturated with clichés, but it remains uniquely itself, vibrant with originality.	3
3094	25efb915452eb13a7184a227a	Not only is it a charming, funny, and meticulously crafted import, it uses very little dialogue, making it relatively easy to read and follow the action at the same time.	4
3095	ca1d5b14c948ed321fa538447	The kind of humor that arises from a professional understanding of puns and double meanings and the constant need to draw attention to oneself.	2
3096	22feba3bff56807f0bb11d541	Too much of Storytelling moves away from Solondz's social critique, casting its audience as an intellectual spectator contemplating the auteur's professional injuries.	1
3097	528946fc317c8e91c78a76355	The story is almost impossible to follow here, but there's a certain charm to the tone and style of the dialogue.	2
3098	96a8f58e550ca24ea0c06be35	The music creates a nice album, the dishes are very alluring and Italy is calling us all.	4
3099	1e176df83fba2039091c9173e	The film is a sincere try at beachcombing verismo, but it would gain in clarity if it weren't for the striking, quietly vulnerable personality of Ms. Ambrose.	1
3100	5fea6f3015fc4d2b86a0c5325	The film is small in scope, yet perfectly formed.	4
3101	9858e5ce9efc8f7d38a61b037	Jones has delivered a solid and moving family drama that also has sense and charm.	4
3102	327f956956fcb82d244d9ee2b	Happy Times maintains an appealing veneer without becoming too cute about it.	3
3103	19e9a57a9e30f6f5079b9e642	Oliveira seems to pursue silent film representation in each mournful composition.	2
3104	a8f1e82730bec10cebfa2604f	One of the pleasures in Walter's documentary is the parade of retired painters, bewildered dealers, and miscellaneous bohemians who shed light on the mysterious personality of the subject without ever revealing it.	2
3105	696f3c9a1bf694a5a2bcb9e60	Captures all the longing, anguish, and ache, the confusing sexual messages, and the wish to be a part of that elusive adult world.	3
3106	f6619908bff61a87e156bfed4	He's the scariest guy you'll see all summer.	3
3107	12478797571615c76e5b0b321	Frailty offers chills similar to those you experience when sitting around a campfire at midnight, sharing scary stories to give each other the willies.	4
3108	669ec9e824d0e94fe88efb377	And it's impossible you won't be talking about the film once you leave the cinema.	3
3109	deb56d6752f4b76dc6b773858	If I have to choose, I'd rather have a captivating story with endearing characters than spectacular animation but no plot.	2
3110	5fee641fbbe929bc35b07d001	Quiet, adult, and almost more majestic than any contemporary movie this year... a true study, a film with a questioning heart and mind that's not afraid to admit it doesn't have all the answers.	3
3111	42e542e842c07613368d1c0cd	In the end, the film is more a nuanced study of its two main characters, wounded and whose paths will inevitably and dangerously intersect.	3
3112	c191b4b3a2c87161e1f99bafb	Some of the visual elements are a bit too obvious, but restrained and subtle storytelling, along with fine performances, make this delicate coming-of-age tale a treat.	4
3113	738e3919098c23d629381afa4	It's hard not to be deeply grateful for freedom after a film like this.	3
3114	79b1b15c671bba0c45bebab01	The dirty jokes provide the funniest moments in this unexpectedly sweet comedy about jokester highway patrolmen.	3
3115	1201c7ae89ff96b12312dbfe1	Y Tu Mamá También is comically, magnificently alive, and often hotter than Georgia asphalt.	4
3116	94a02edfc5a12927ca853810f	This film works on some levels and is certainly worth seeing at least once.	3
3117	3c09744087c2b69b377214100	You leave his film overwhelmed, hopeful, and, perhaps paradoxically, illuminated.	3
3118	957c6742ea1d0f8677adb25bc	Jacquot manages to preserve Tosca's emotional intensity by using the camera skillfully, even if the material is light and manifestly manipulative.	3
3119	6188c02eac57a63d127bb964e	Thirteen Conversations About One Thing presents a narrative puzzle that intertwines personal stories, and, like a Möbius strip, elliptically loops back to its starting point.	3
3120	d554b7e75a470a811ae1c71ca	Overall, it's an original and quirky film that succeeds in delivering genuine and biting laughs.	2
3121	ad2e60edeb55271695f78bb7d	A must for fans of British cinema, as it gives the opportunity to see major industry figures along for the ride.	4
3122	c7c8e12a33e5f249be1aea86e	Tsai has managed to create a subtle melodrama about family dynamics and dysfunction that recalls the unbridled heartache of Yasujiro Ozu.	2
3123	a3b0e82b708d2c48dc11ee4ae	Until the unnecessary epilogue, Die Another Day is as thrilling and emotionally intense as any James Bond thriller.	2
3124	3a172565641ef5804df955c55	It's a good film, but it falls short of its aspiration to be a true epic.	2
3125	c9c6825321541fa57cb3eccb9	All the pieces fall into place without much surprise, but little moments make it more thrilling.	3
3126	bb0b51738deeff1a7898b1832	The beauty of Alexander Payne's ode to the Everyman lies in the details.	3
3127	6e2ff84668906401645a62df6	A touching drama about old age and grief with a tour de force performance by Michel Piccoli.	4
3128	f9f78142f103f9a06f8200f36	The ending is out of sync with the rest of the film.	3
3129	46ba2f16e6b10bd3f8cf38c92	A tone of rueful compassion resonates throughout this film, whose meaning and impact are sadly heightened by current world events.	3
3130	7dcb199e27a04b86338bf0a30	A beautiful tribute to a bygone era.	3
3131	da9717c2a0731784f345bc625	Dense and thoughtful, it's filled with complex ideas that require thorough consideration.	2
3132	2225791ec6e061975ddac6736	If you thought Tom Hanks was just an ordinary big-screen star, wait until you've seen him eight stories tall.	2
3133	577db9d548df91ad15e0cd032	With this masterful, flawless film, Wang emerges in the front ranks of China's now numerous, world-renowned filmmakers.	4
3134	47653ae9988dfdfc75384537b	Shyamalan offers clear hints throughout the narrative — obvious signs, if you will — that beneath a familiar and humorous surface lies a much larger and more profound story.	3
3135	c408da0cdfc9279b668b47cf3	This film is a spiritual act of faith that eloquently and deeply meditates on the nature of compassion.	3
3136	eda6d1431f413c4faa81467f3	A dark and troubled love story that's both painful to watch and compelling.	2
3137	2acd9306a36b3017f5ba04ac5	Splendidly illustrates the ability of the human spirit to overcome adversity.	3
3138	625396e1632a96eec53bc8874	A powerful and emotionally intense film that carries you along in a torrent of emotions as it explores the awful complications of one terrifying day.	4
3139	8fa524d64632ee5d2a08f01b6	She's just as crude and profane as ever, always hilarious and often right on the mark with her sharp social observations.	4
3140	efe6b10d55b12d3ab67d72bb7	For those who haven't read the book, the film offers a more convincing mother-daughter tale than 'Divine Secrets of the Ya-Ya Sisterhood' last summer, even if that's not a great praise.	3
3141	e92280ad9c1fd6345bb92827e	Even before it builds up to its grandiose ballroom scene, where 3000 actors appear in full costume, it has already entered the pantheon of art film.	3
3142	7f166ddfce655b72ac7365833	A thoughtful, reverent portrait of this subculture, which has its own codes for love, family, governance, and hierarchy.	4
3143	262c91eaa81a7f76781844e36	It seems impossible that an epic four-hour Indian musical about a cricket game could be this good, but it is.	3
3144	0f1eb15e7eeed306925f0c0f6	Will certainly appeal to Asian cult cinema fans and Asiaphiles interested in seeing what all the fuss is about.	3
3145	d365effaf31ad36d9c7f3f52b	Touches smartly and wistfully on a number of themes, particularly the idea that the marginalized members of society... might benefit from a helping hand and a gentle push.	3
3146	a0abe6c7759545276b7754ff4	A wildly entertaining scan of Evans' career.	4
3147	2872f1e685d67741a41c4df66	A mature, deeply felt fantasy of a director's travel through 300 years of Russian history.	3
3148	f07b8f92b293072d296c4f912	Boldly, Rose conceives a collision between tawdry B-movie flamboyance and grandiose spiritual anomie, providing a tenacious demonstration of death as the great equalizer, true to its source material.	2
3149	ecf706845141b25de09bdbb6f	A masterwork of finely tuned mood piece, a model of ominous and menacing atmosphere.	4
3150	7156634de1789881fab144ddc	The Salton Sea has moments of inspired humor, but every moment is dark and depressing.	3
3151	e050fe2432429b3db3ebf167b	Both a beautifully made nature film and a tribute to a woman whose passion for this region and its inhabitants still shines in her quiet blue eyes.	4
3152	4dcc49bd392f65da654f23bf4	Although shot with little style, Skins is a heartfelt and poignant film.	3
3153	bb0245cc64a99d5b4398f5c34	Harks back to a time when movies had more to do with imagination than market research.	3
3154	2be17c6931649ae8a78a20816	The film is both unsettling and emotional, it has a strange purity that makes you analyze the characters rather than identify with them.	3
3155	4f1d0cd78e1f45c9fd10e9695	A very charming after-school special.	2
3156	06425a07403d530426ff60b2a	It's an effort to watch this movie, but it's rewarding if you stick with it.	3
3157	f15319b2168039f79f833a452	A harrowing account of a psychological breakdown.	3
3158	6592daeb8150848c81b5b6c08	Continually challenges perceptions of guilt and innocence, of good guys and bad, and asks us whether a noble end can justify evil means.	3
3159	f63ffa863994cfbb9f2a1bb87	It certainly won't win any awards for its plot, but it sets out with no pretensions and delivers big time.	3
3160	5d34046a7ecaf7b87e712c199	Dog Soldiers doesn't aim to transcend genre - it seizes it, energizes it, and takes big bloody bites out of it.	3
3161	968a320fe9cbba92db0f0c20f	The Cosby-Seinfeld encounter, both emotionally and analytically rich, alone confirms the serious weight behind this superficially light and playful documentary.	2
3162	fc2e84b53ab8c7a6ac77e7c3e	It may scream low budget, but this charmer has an undeniable spirit.	3
3163	64891601dba88c6afe6b4b05d	Alice's adventure through the looking glass and into zombie-land is filled with strange and wonderful creatures.	3
3164	3e3d6d42382ce7e4bc25d5727	Without Robert De Niro, City By The Sea would have sunk.	1
3165	1ede2647d0336e127b243e885	He drags it back, single-handed.	3
3166	6b1a6e1ff5b945e6675762130	A great music documentary, which could be one of the best since The Last Waltz.	4
3167	4bda9251fcf2520f7935ae0e1	Panic Room immerses you in its world, making you forget reality, and then leaves you gasping for air.	3
3168	7d8a22132a65856ad387fe482	The film works mainly due to the tongue-in-cheek attitude of the screenplay.	3
3169	456adfdae6fb5a7917de07073	The film becomes so intense that you find yourself wanting Gai's character to avoid the fate that has befallen every other Carmen before her.	3
3170	56d5125f13a803b71d40ffb74	Broomfield has a singular documentary approach.	3
3171	81e7219a63bfd3017f5110442	He considers the film is also a testimony about his own life.	1
3172	9643c08961bf46e41edbe521c	At its best when the reserved, resentful Betty and the manipulative, yet needy Margot are front and center.	2
3173	10a36f1a1dd102e4b42319754	 Gloriously straight from the vagina .	2
3174	98da5ed9dac2249879a999b40	This old neighborhood project is excessively quirky and slightly underconfident in its delivery, but it's still the best since Christopher Walken romanced Cyndi Lauper in The Opportunists.	3
3175	5ce314c911fe85d1ba018a479	The film exudes craftsmanship.	3
3176	f729123d7c699ea136d30d2af	Robinson's web of suspense matches the page-turning frenzy that Clancy creates.	4
3177	3877d83a0ac9d5bf4acf0472c	Manages to be both hugely entertaining and uplifting.	4
3178	f5f89f8d8c3db0ba155bef4e0	A classic fairy tale that perfectly captures the wonders and anxieties of childhood in a way that few movies have ever approached.	4
3179	553e99a63d759d7a8a21bf3fb	It's the unsettling images of a war-torn land that have more impact than the unlikely story of Sarah and Harrison.	2
3180	472813cf8483bba02f7b868c4	a wonderfully warm human drama that leaves a lasting impression in memory long after viewing	3
3181	e97fda1b686db4c422a79db82	Jaunty fun, with its celeb-strewn backdrop well used.	2
3182	05cf3e1f7355b9bb7f887a6b6	Recoing's fantastic performance doesn't exactly reveal what makes Vincent tick, but perhaps any definitive explanation for it would have felt like a cheat.	2
3183	a10d35b22b106ba9e7a078b0d	Washington overcomes the script's flaws and immerses the audience in his character's emotional turmoil.	3
3184	bc0331895997b06e4478dc58d	The film fearlessly gets under the skin of the people involved... This makes it not only a detailed historical document, but an emotionally powerful and engaging portrait of a subculture.	3
3185	f3fa445a36d1212e558d0acf7	A searing, epic treatment of a nationwide blight that continues to worsen in a horrifying manner.	3
3186	16f2572f9f2006caa321168a5	Not a film for the faint of heart or conservative of spirit, but for the rest of us -- especially San Francisco lovers -- it's a spirited film and a must-see.	3
3187	84ed00699866da43146efaa82	Read My Lips is a film to be savored for its exceptional intelligence and originality, as well as its lyrical variations on love.	4
3188	6b5a7b079c39b446a683e316f	The color sense of Stuart Little 2 is its most immediate pleasure, but it would take a lot more to make this film enjoyable if the staging and tone weren't also very successful.	3
3189	fc63244570994d1a76d3e7173	While Roman Coppola scores points for style, he stumbles in terms of story.	2
3190	5c4e3a7a01bdfb4c349f81fc0	Any movie that makes hard work seem heroic deserves a look.	3
3191	e41fe27bf4efa29c118cfbdf9	It may not be a huge cut above the rest, but I really enjoyed Barbershop.	3
3192	601dd88310c34bee28c4e75e7	It's a funny little movie with clever dialogue and likeable characters.	4
3193	b71ca0b0e53724b4d31135b44	A different and emotionally reserved type of survival story -- a film less about refracting all of World War II through the specific conditions of one man, and more about that man lost in its midst.	3
3194	d0756c73f461b062c320dfc3b	It's a sweet blend of sweetness, humor, charm, and delicacy.	4
3195	2fd910d3d9ae43cc166096709	A perfectly competent and often imaginative film that lacks what made Lilo & Stitch so charming.	2
3196	781f351be27c8dbb17860f9ee	Beautifully shot against the frozen winter landscapes of Grenoble and Geneva, the film unfolds with palpable tension of an expert thriller, before the underlying tragedy is gradually revealed.	4
3197	4e256d46cacd33197d6885cf2	Medem may have undressed most of the cast, leaving their bodies exposed, but the plot remains as secretive as a virgin with a chastity belt.	1
3198	2ee9fc7a233b3b627e55d3469	That's why Sex and Lucia is so captivating.	3
3199	84e5145f7690e1d6765ceb179	An elegant work, Food of Love is both captivating and revealing.	3
3200	7e33737601025cf14708c3f17	Despite its severe tone towards parents and the indifference of the Spanish social and legal system towards child abuse, the film retains nuances that make it worth watching.	3
3201	f6a9d9f42cd6cb2397846d99b	A behind-the-scenes look at the training and dedication that enables one to become a world-class fencer and the champion who has made a positive impact on NYC inner-city youth.	2
3202	aa3986fb65ebfc43438a163d8	A brain twister that transcends the film genre to become a funny and weird meditation on Hollywood, success, artistic integrity, and intellectual bankruptcy.	2
3203	e3772658b0be37a9b3946e94f	A powerful, inflammatory film about religion that dares to question an ancient faith, and about hatred that offers no easy, comfortable resolution.	3
3204	5f4001954742a8d6bebca962c	In its own unexpected way, it gets to you.	3
3205	963ad7b928115f825dbcd973f	Just like Igby.	2
3206	0966d48d07fa22d76f152c11e	Return to Never Land may be another example of Disney's greed towards baby boomer families, but it's not unbearable.	3
3207	6bc395da28aef7e4d224df0ec	Wise and deadpan humorous.	3
3208	3f3e058bdbbbb22111de936b7	God bless Crudup for his refusal to take the easy Hollywood route and cash in on his movie-star good looks.	3
3209	664c4fbe0df62670acc482b6d	If Signs is a good film, and it is, there's something special in there.	2
3210	af5fb95a89a1a32da736455a8	Veterans of the dating wars will smirk uneasily at the film's nightmare scenarios of everyday sex in the city.	2
3211	9b90719addaf6f87c68eecf41	Schrader examines Crane's decline with unblinking candor.	3
3212	13471a442a1023901b1df95fd	You can watch, giggle, and get an adrenaline boost without feeling like you've compromised your entertainment standards.	3
3213	4a326c45bb45f482c3091c7ec	It thankfully goes easy on the reel/real world dichotomy that -LRB- Jaglom -RRB- pursued with such excessive energy in Venice/Venice.	3
3214	2cec3ad2abae0951878c07595	"This emotionally rich and complex Israeli documentary about the life of Pasach ""ke"" Burstein and his family transcends ethnic boundaries."	3
3215	00aada0bec9f9147eec024f30	Sensitively examines general issues of race and justice among the poor, and specifically raises serious questions about the death penalty and asks what good the execution of a mentally challenged woman could possibly do.	2
3216	31fcec819b5250355c88820f3	Cool gadgets and creatures keep this fresh.	4
3217	5af7975a58ccb34c2fcbbe53f	Not as good as the original, but what is...	2
3218	d0f24be1ab25bf6b073386452	Presents a side of contemporary Chinese life that many outsiders will be surprised to know exists, and does so with an artistry that also smacks of revelation.	3
3219	5fa376091ce3fc6cfa5691d1e	Jeff's stunning and fluid compositions, accompanied by Neil Finn and Edmund McWilliams' melancholy music, are rich in metaphor, but rarely obvious or self-indulgent.	3
3220	ddc143885fff47c81b3c5ccd1	Engages us in constant fits of laughter, until we find ourselves surprised at how much we care about the story, and end up walking out not only satisfied but also somewhat touched.	4
3221	38573dd802b7419d3bc4e6af2	a bilingual charmer, just like the woman who inspired it	3
3222	8292b89c4d2d8ed1656c3ee76	Blisteringly rude, scarily funny, sorrowfully sympathetic to the damage it surveys, the film has in Kieran Culkin a pitch-perfect Holden.	4
3223	50de5c97a14eaee912e6c01ad	The fourth Pokémon episode is a pleasant, if predictable, matinee entertainment that teaches children the importance of preserving the world's delicate ecological balance.	3
3224	2a67072fb85d99a0f92333e59	What's left, even after the most heinous acts are committed, is an overwhelming sadness that seeps into your very being.	3
3225	37838b130de8b925c5c8da29d	-LRB- It -RRB- has the feel of a summer popcorn movie.	2
3226	95c780e79b8cf3fa5342e6a3f	Nothing too deep or substantial.	1
3227	b8c7b2e29856b5b1ba0f2c43f	Explosions, jokes, and sexual innuendoes abound.	2
3228	09b0a81cb07940376a2bace2d	Miyazaki's nonstop images are so stunning, and his imagination so vivid, that the only possible complaint you could have about Spirited Away is that there is no rest period, no timeout.	4
3229	34f1e26ee833278fd4eb1011f	A delightfully unpredictable, hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels.	4
3230	cef96e971424a03898eda319e	The film, assured of its success, is a well-crafted masterpiece that can be considered the best work to date from Hong Kong's versatile director Stanley Kwan.	4
3231	3e9b04407158f3bbc0eb0d9df	Delia, Greta, and Paula are universally regarded as the three most complex and sympathetic female characters of the year.	4
3232	9082ae5803ba3be29b1bdcd54	Each of them is searching for their place in the world, and Miller delves into their minds to uncover a vulnerable and authentic humanity.	3
3233	7751fc44674d93720c9940a6b	A surprisingly sweet and gentle comedy.	3
3234	5039d7329f2d7003811be426f	Shanghai Ghetto, much stranger than any fiction, brings this unknown slice of history affectingly to life.	3
3235	45b86d7dbb4b30570c73f2aa7	It's not particularly well made, but since I found myself howling more than cringing, I'd say the film works.	3
3236	19fe8fc7d9fcd5d21318f1bd8	But this is Lohman's film.	2
3237	ab713222c047fbafaa7c83de9	Her performance moves between heartbreak and rebellion as she continually tries to adapt to fit in and gain the unconditional love she seeks.	3
3238	7d93b8b12f42746b24b86a877	Although its story is only surface deep, the visuals and enveloping sounds of Blue Crush make this surprisingly decent flick worth a summertime look-see.	3
3239	893e20e0398952a2c6c087d7a	Ryosuke has created a dreamy, winning, yet slowly paced meditation on the meaning and value of family.	2
3240	0fa1ef36a54e76055f567d74b	This Argentinean dramedy is both charming and infuriating, but it succeeds mainly on the shoulders of its actors.	3
3241	26469551b0ceeba09155f7e1c	You may feel inclined to watch the film twice or consult a book on the subject.	3
3242	d9beb790cd14eca6ead96e0a5	Often shocking but ultimately worthwhile exploration of motherhood and desperate mothers.	4
3243	72db92e2fa839f255b1475f50	A venturesome, beautifully realized psychological mood piece that showcases the first-time feature director's mastery of the expressive power of the camera.	4
3244	3663c7de86166304098b2f5d8	Like The Rugrats movies, The Wild Thornberrys Movie doesn't offer much more than the series, but it emphasizes caring for animals and respecting other cultures, which is particularly welcome.	3
3245	68fb79c3f30181f24b3f5a519	Taken outside the current political climate, it's worth noting that terrorists are more heinous than ever.	1
3246	4e6d2135505c50de73bdaf8ee	The Sum of All Fears is a well-made and satisfying thriller.	4
3247	3935dd5f48caebb949793f3c5	"The setting is so cold that it paralyses the characters, which reduces our emotional stake in the stakes of ""Intacto""'s dangerous and sensually stylish game."	2
3248	f65d3000296531cf9179658ac	A lovely and beautifully photographed romance.	3
3249	df552ce69a1f2b8f20d397d53	One of the most beautiful spectacles to have emerged from the French film industry recently.	4
3250	32013bb9863a21db3516dff23	Its vision of that awkward age when sex threatens to overwhelm everything else is acute enough to make everyone who has been there squirm with recognition.	2
3251	7c825cb942924ca622efdb606	For almost the first two-thirds of Martin Scorsese's 168-minute Gangs of New York, I was entranced.	3
3252	bd41e9a9f131d76853564857f	It's an open and complex film, composed of multiple layers, inviting cinephiles to a multitude of interpretations.	2
3253	f9579b486b18edc0afc1f09d9	One of the most subtly exquisite and anti-adult films ever made.	4
3254	37a337f4667435392bf103492	What makes Esther Kahn so demanding is that it unfolds so quietly that it risks becoming monotonous.	1
3255	9ebf8b7583c06752a904e698c	But it's worth the concentration.	3
3256	d7592d78c71482ad750e0b31f	Neither Eddie Murphy nor Robert De Niro has ever made a funnier film, but Showtime is still amusing for a little while.	3
3257	f45d3fbb741f4d01760b02d6f	Before it degenerates into the very buddy cop comedy it aimed to parody, anyway.	1
3258	cb60cbb493470c8d0b133069d	A clever script and skilled actors bring new energy to the familiar topic of office politics.	3
3259	7b0cdcb621c6d968259b6d582	The determination of Pinochet's victims to seek justice, and their emotionally charged testimony, captured directly by Patricio Guzmán's camera, packs a powerful emotional punch.	4
3260	2ab7fbee011b561ee0be3c3d1	Disney aficionados will notice striking parallels between this story and the 1971 musical 'Bedknobs and Broomsticks', which also dealt with British children rediscovering the power of fantasy during wartime.	2
3261	b2fe37d16a0e352d061ef4e8a	It's really worth the extra effort to see an artist who, at 90, continues to grow and change while remaining loyal to his values, in a film that explores the dangers of such transformations.	3
3262	1e2c78bb2a0f0d55c050d9833	Dark and unrepentant, this excursion into the epicenter of percolating mental instability is not easily dismissed or forgotten.	3
3263	0312ab5a4e088cd52c61f7fd1	It's a rollicking adventure for all, regardless of their ages.	4
3264	ed772f4ff6370d87fe203fbfd	Boasts a handful of virtuosic set pieces and offers a fair amount of trashy, kinky fun.	3
3265	852b5bc4125358f2630b7347e	Myers has turned his franchise into a movie adaptation of an adolescent dirty-joke book written in a post-Tarantino pop-culture style.	2
3266	6365a10e10c2d1b287c9be6e7	If you're ready for a stupid action flick, you can't go wrong with Jason X.	3
3267	f0964e96c6ad57096490cbf2d	This is a very ambitious project for a relatively inexperienced filmmaker, but good actors, inspiring poetry, and remarkable music help sustain it.	3
3268	eebd3f554dc96f94f6ace00a5	The modern master of the chase sequence returns with the ultimate chase	4
3269	b301911c111d12a86a4ba7bfe	The chaotic emotions running through this three-hour film are instantly recognizable, making it simultaneously feel familiar and foreign.	2
3270	ca5e465f7db17190452c43c1e	You're either willing to go with this claustrophobic concept or you're not.	2
3271	f4b6be16c54d3e97e3869c01b	Just watch Bettany strut his stuff.	2
3272	262774adff3bc8aa32c38aec3	You'll know a star when you see one.	3
3273	fc54e0c82d3042a70e8277c59	Austin Powers in Goldmember is a cinematic disaster, where bad taste and audacity collided in a catastrophe, but fans will be clamoring for another ride.	1
3274	79efea89c72c650678091353a	The scripters don't deserve an Oscar because you can fire a torpedo through some of Clancy's holes.	0
3275	461a2767df7ee6b47e6943d82	But the nerve-racked acting, the electrifying dialogue, and the impressive hardware staging create some robust and scary entertainment.	4
3276	d7045fc68673bdf7fac5acdf3	Comparing the original Ringu to the current Americanized adaptation is like comparing The Evil Dead to Evil Dead II.	1
3277	25f0e39e78d7ae0a197e756dd	A small gem of a movie that defies classification and is as surprising, funny, scary, and sad.	3
3278	01a01cf9045a7cc0be91a72ad	The film succeeds in convincing for a long time with its dark and delicate treatment of these characters and its profound respect for them.	3
